fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,optimal_budget
1,1,0,1,0.17341091622242996,0.008854579321643383,0.0,0.8566408194762418,2.0093310030201792e-07,5.0852367934803294e-09,9.841359416544716e-09,0.00032631062116666087,0.0,1.0,0.24166666666666664,0.3025210084033613,0.3165967064901518,0.3391343609680899,0.2610282450404269,0.19289212192710536,0.21218225619813502,0.291487286878085,0.2312201507678684,0.20695422834234578,0.22860316410398762,0.3418653055158986,0.2281254870280398,0.13366073117314636,0.1911341514032694,0.2986742324687418,0.20839818011399536,0.1345480871958984,0.15416395246837677,0.7087064597338166,0.1455399061032865,2.1100825408948646e-07,0.1883289124668434,0.574074074074074,0.9024675782943352,0.7203142359914274,0.824048013699302,0.5096106104908977,0.529297323881249,0.0,0.4893617021276595,0.0,0.4893617021276595,0.3695652173913044,0.25,0.37954747116237797,0.31786711909865795,0.373583717752025,0.41382536566336875,0.4557301668428507,0.45455603026343694,0.4758199806064334,0.4981295418723436,0.5132353826814763,0.5119533136731963,0.5220996185702306,0.5431113810263251,0.5708249849876053,0.5693373923262484,0.5719025327682167,0.5874188844917265,0.5855558221052477,0.5592911750317192,True
1,1,1,1,0.17336350195503342,0.006908483468839572,0.0,0.8819261755629377,2.0230709513209554e-07,8.240338218856787e-10,9.136221951826435e-09,0.0021268417553624687,0.0,1.0,0.18333333333333315,0.31092436974789933,0.18000215262081581,0.16526853887402693,0.20333009000894076,0.1640367485177907,0.17232427728092414,0.1791720421064945,0.1779864970247027,0.17223998368991933,0.2007622576288728,0.16883431089760148,0.1654529412627488,0.09985826845415524,0.14742617353319898,0.1879470908438855,0.15253429629362725,0.09509767948435122,0.12199509056581548,0.7086238849732238,0.13849765258215965,2.1100825408948646e-07,0.18302387267904496,0.4444444444444442,0.8691517490458369,0.876403786068213,0.9502854273197916,0.15954827191320603,0.5567951607915127,0.0,0.34042553191489355,0.0,0.34042553191489355,0.30434782608695654,0.5,0.30434782608695654,0.22004947520990847,0.28247365984973527,0.3183212503710482,0.3203084757940149,0.3569008176410551,0.3699633214817106,0.4016127647114815,0.3973680958757063,0.42594531430853444,0.4254246136404649,0.4515179535764785,0.44527540314766706,0.456887893261492,0.4567227118401791,0.46466234115179555,0.4795309565305578,0.4590481689135549,True
1,1,2,1,0.16861355932327407,0.0063790985412348206,0.2,0.8661990587078338,2.0272706341737263e-07,3.046720696934107e-09,7.134535134796266e-09,0.00041021176537898546,0.0,1.0,0.13333333333333333,0.31932773109243695,0.06648790554674244,0.05719149541328761,0.16762913750398778,0.2305708208471855,0.2245210225827421,0.030145379085360302,0.13523254882813918,0.28245382427166277,0.25164977670567645,0.04703527733890611,0.11054089432178582,0.15418612406087773,0.1845300811245516,0.029583423700616285,0.09416607354492823,0.20105798808818887,0.1630071046844892,0.7418189342842885,0.14319248826291076,2.0050229450607626e-07,0.19363395225464186,0.4629629629629628,0.7811288325125623,0.9044610404279609,0.9648100546894729,0.05030912873278559,0.630898586444665,0.0,0.31914893617021267,0.0,0.31914893617021267,0.2826086956521739,0.25,0.29081632653061223,0.26361293162463845,0.3179569317382623,0.3616711828147497,0.37562878189285703,0.3897174617783179,0.41928147174719677,0.4774245470880269,0.4733260280396239,0.463377510415407,0.47773103129560895,0.4872973774595548,0.5108132519083827,0.5061556854416941,0.5099860381227411,0.5198382885110667,0.5373061686177791,0.5522234811956603,True
1,1,3,1,0.20881442603518283,0.01792717171163858,0.2,0.8560869746372383,2.030676489893579e-07,5.94420346134577e-09,8.711551013036214e-09,0.0002349458487918187,0.0,1.0,0.33333333333333315,0.42016806722689076,0.31474285459788687,0.16690063027531676,0.21001322873327388,0.21175369528746057,0.1842223887872434,0.1617045392412938,0.20359716225444724,0.23468415903016826,0.21660192321357674,0.1667498047707534,0.16761532070109963,0.14604977037903177,0.154592716414923,0.17026539158780873,0.17804657333348317,0.1623386102267047,0.13851059388936282,0.6518480751845086,0.13380281690140844,2.336880073225145e-07,0.1989389920424402,0.3148148148148149,0.8909982265851797,0.8540043594282274,0.9320163683744185,0.24093631662141207,0.5923703497864932,0.0,0.6595744680851063,0.0,0.6595744680851062,0.6630434782608695,0.5,0.6630434782608696,0.28898101258276276,0.3215061257899935,0.35291830054252465,0.3662304777989744,0.3921660916048987,0.399093489359154,0.4387719801379897,0.4485829980400038,0.4386961380731024,0.4526642289048554,0.4694014324318366,0.46899895368659617,0.4798175805956988,0.48228912406175445,0.4801657403235612,0.5029849013129893,0.49576025288379094,True
1,1,4,1,0.16618907267820643,0.005457483995972123,0.0,0.864899734693636,1.973569554746253e-07,2.510081162039384e-09,9.546119292622523e-09,0.0006936145580622314,0.0,1.0,0.15,0.3277310924369749,0.09201766981086718,0.1812269137916015,0.16923032293342444,0.2562705840493664,0.33998750276451695,0.21116752403196903,0.1953816610097825,0.27539793443468996,0.37193408748969836,0.20055139150498968,0.15234177609425836,0.22030002686834482,0.33841072816644824,0.23470931171072962,0.19324352826488256,0.23245577164852738,0.33166473394413387,0.6991625114936859,0.13380281690140844,2.5878850710703573e-07,0.19098143236074264,0.4629629629629628,0.8760293788833486,0.8989968601962453,0.924703095162692,0.19387218382814814,0.6759297153700148,0.0,0.3829787234042553,0.0,0.3829787234042553,0.40217391304347827,0.5,0.40217391304347827,0.30002651219833026,0.3278967776797023,0.3644500620291308,0.3843947206862098,0.3972119323819153,0.4291714926977406,0.4507636181795271,0.48435914627536364,0.47256838484886793,0.504241499810803,0.5064459240976692,0.5129672463335493,0.5238261753023274,0.5345250601711585,0.5309649130033517,0.546681299830034,0.5378668608157574,True
1,1,5,1,0.19073512269926385,0.009854181554109715,0.0,0.8620042361642924,2.0058607847741984e-07,1.7371878107279159e-09,6.509640185993541e-09,0.0006909174007828196,0.0,1.0,0.25,0.369747899159664,0.23526489655001115,0.27489710215865903,0.23847732811181288,0.2497442973050754,0.22232141516997395,0.22378611482124666,0.2430616710960285,0.2845260977107429,0.2676020001248347,0.2797126183345262,0.20624645453743684,0.1962608507308069,0.20323617206958478,0.2371964573509649,0.22715797298549167,0.22666829827102797,0.20485477849411837,0.7320097947060527,0.14319248826291076,2.0050229450607626e-07,0.1883289124668434,0.4444444444444442,0.8644172097099876,0.7708139027056404,0.8836760521696259,0.3136493274247166,0.5189935337654359,0.0,0.5744680851063828,0.0,0.5744680851063828,0.5978260869565215,0.5,0.5978260869565216,0.3088082180241876,0.3558104993556887,0.3822336621536877,0.41160110938689953,0.44921216633431016,0.44314772242925465,0.4758112972710654,0.4984625224094837,0.52606340576112,0.5093245604609146,0.5346098540735044,0.5311959082671782,0.537382641658413,0.5505613654716099,0.5660466855134327,0.568417457826902,0.569631470812983,True
1,1,6,1,0.16322858290169365,0.004230304088641756,0.0,0.8773713183311374,1.9876510832852074e-07,7.557662261444717e-09,6.464606021836457e-09,0.00011630437330206595,0.0,1.0,0.13333333333333316,0.22689075630252115,0.18500853360394853,0.18836522723118843,0.14690078958545483,0.22134424055002766,0.25632366874417123,0.16557992114874975,0.13676818285748027,0.23570806647504083,0.26973455966229776,0.19920455883909094,0.11761136993479426,0.1721870643407971,0.24388106377471352,0.1817776596793001,0.12074257789952247,0.17542453370317057,0.2084718212291541,0.7288730216222561,0.13849765258215965,2.0050229450607626e-07,0.1883289124668434,0.574074074074074,0.8714344947009933,0.9012690829924495,0.930498665266831,0.17436494142253084,0.6220274765532606,0.0,0.7872340425531908,0.0,0.7872340425531912,0.3695652173913044,0.5,0.3695652173913044,0.2769854400548063,0.3030000406831243,0.34079893709560566,0.3935160697879382,0.3746522680375222,0.4184955816921117,0.4483129835828011,0.47256521068964075,0.45466864060179174,0.4657044256596755,0.5026608464624971,0.5131786132123988,0.4897154886021396,0.511830596465609,0.5397627939633219,0.5495257801037944,0.5415529600590393,True
1,1,7,1,0.16073735952264617,0.006270191976043398,0.0,0.8805789786495878,2.0327974807203866e-07,4.958466482220717e-10,8.643807277153592e-09,0.003378881902626492,0.0,1.0,0.4166666666666667,0.4621848739495799,0.3902701539123884,0.059456901565600684,0.16395476116036378,0.15733242740855924,0.13585028430126522,0.08361038828660883,0.15842822307817883,0.17412565452020345,0.1644668927457713,0.0942532170468715,0.15939915183817754,0.1301588920153346,0.1469031831766191,0.12017783856122533,0.16424357893977193,0.13468397313057134,0.12017709885914774,0.7141091872306271,0.1455399061032865,3.173128482642979e-07,0.2015915119363394,0.48148148148148184,0.8723985672321111,0.8925890622201571,0.9515510175474344,0.24724864443245415,0.4965103280618305,0.0,0.31914893617021267,0.0,0.3191489361702128,0.2391304347826087,0.25,0.24645075421472934,0.24960451524920838,0.30011597786382316,0.3345665674300008,0.3292171619918912,0.4008876902904436,0.36788042440794555,0.40015329739807287,0.41136502188034796,0.43166685202440663,0.48416677960238247,0.49356212741321037,0.49179434210800155,0.5128399045729657,0.5542220098753975,0.5400413892460594,0.5623882680152427,0.5680653543086805,True
1,1,8,1,0.15746127389346157,0.005355082866655176,0.0,0.8826891489065543,2.0378797641119346e-07,6.277806150047596e-09,9.391209010799892e-09,0.00024036668222722214,0.0,1.0,0.325,0.3529411764705882,0.3990313206328707,0.1454255151260211,0.12271221824356648,0.1713962002556031,0.135990172452082,0.12595633963283193,0.11016131018999631,0.20628174040808167,0.17858515946940146,0.14905043115985372,0.08093772599621751,0.10749574556032981,0.109687537736604,0.13603457657199403,0.0832327021494692,0.13253977835832387,0.09790593415293647,0.5081950930694292,0.13615023474178406,2.220606834468943e-07,0.19363395225464186,0.5370370370370372,0.8434805614207832,0.8957490150729441,0.9552056225172469,0.20303190713054958,0.5580858633091466,0.0,0.44680851063829774,0.0,0.44680851063829763,0.14130434782608697,0.5,0.14130434782608697,0.2771938453135106,0.297293830901483,0.384499674838639,0.40507897976234375,0.4217293770377652,0.4103152178785918,0.45359082397372774,0.481894995619632,0.4900907346300499,0.5127402115435364,0.5162735615639307,0.5327406877132461,0.5520644693017577,0.5799100509281288,0.5778637135263733,0.5831889988519968,0.5733940228355017,True
1,1,9,1,0.17671667566725738,0.007095445371219259,0.2,0.8593291913572427,2.0273266244883703e-07,1.189637688313697e-10,8.431897527234597e-09,0.013884615320473467,0.0,1.0,0.27499999999999997,0.42857142857142866,0.21059198896690612,0.1401550141703779,0.16404121377320657,0.16315875401353863,0.19431836300524585,0.12499897692806883,0.1889623890205503,0.21376641808961905,0.2542450129100924,0.1424279218186132,0.12225634686308606,0.09664038809122943,0.16799701770569053,0.13868155483464661,0.16858319882211759,0.14601675806167536,0.18616428073972724,0.9858196385925044,0.13849765258215965,2.1100825408948646e-07,0.19363395225464186,0.4629629629629628,0.8879399654434303,0.8523930938214193,0.9302402190054826,0.2303764309792557,0.6222615123814779,0.0,0.3829787234042553,0.0,0.3829787234042553,0.3369565217391302,0.5,0.3369565217391304,0.2860949994408646,0.3323039685631041,0.3762728976774435,0.3742091073495581,0.3942462683895782,0.4117779516375089,0.43779346398922925,0.43652634398514645,0.46872689679653107,0.4814422326616907,0.5238351840430012,0.5266130083282747,0.5468080563085765,0.5281615215437162,0.5481954117931302,0.5671665487247108,0.5786971149713345,True
