fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,optimal_budget
1,1,0,1,0.17341091622242996,0.008854579321643383,0.0,0.8566408194762418,2.0093310030201792e-07,5.0852367934803294e-09,9.841359416544716e-09,0.00032631062116666087,0.0,1.0,0.24166666666666664,0.3025210084033613,0.3165967064901518,0.3391343609680899,0.2610282450404269,0.19289212192710536,0.21218225619813502,0.291487286878085,0.2312201507678684,0.20695422834234578,0.22860316410398762,0.3418653055158986,0.2281254870280398,0.13366073117314636,0.1911341514032694,0.2986742324687418,0.20839818011399536,0.1345480871958984,0.15416395246837677,0.7087064597338166,0.1455399061032865,2.1100825408948646e-07,0.1883289124668434,0.574074074074074,0.9024675782943352,0.7203142359914274,0.824048013699302,0.5096106104908977,0.529297323881249,0.0,0.4893617021276595,0.0,0.4893617021276595,0.3695652173913044,0.25,0.37954747116237797,0.045625829891504495,0.04375688150475982,0.06234727977608964,0.06192039435198296,0.02466513862554685,0.0563530093201177,0.08688165020226647,0.10305605115782508,0.04287481992119357,0.06604832577226862,0.032770766740315906,0.020719224559748978,0.008510629063755756,0.019043982720243338,0.010648455377087408,0.5368242753124217,0.5055112737933207,False
1,1,1,1,0.17336350195503342,0.006908483468839572,0.0,0.8819261755629377,2.0230709513209554e-07,8.240338218856787e-10,9.136221951826435e-09,0.0021268417553624687,0.0,1.0,0.18333333333333315,0.31092436974789933,0.18000215262081581,0.16526853887402693,0.20333009000894076,0.1640367485177907,0.17232427728092414,0.1791720421064945,0.1779864970247027,0.17223998368991933,0.2007622576288728,0.16883431089760148,0.1654529412627488,0.09985826845415524,0.14742617353319898,0.1879470908438855,0.15253429629362725,0.09509767948435122,0.12199509056581548,0.7086238849732238,0.13849765258215965,2.1100825408948646e-07,0.18302387267904496,0.4444444444444442,0.8691517490458369,0.876403786068213,0.9502854273197916,0.15954827191320603,0.5567951607915127,0.0,0.34042553191489355,0.0,0.34042553191489355,0.30434782608695654,0.5,0.30434782608695654,2.829594495463864e-12,0.0008576451792520321,3.8141911516937325e-12,0.0008594496773232963,0.01693726839087849,0.035449165752797995,0.08390025165692,0.09699749551622619,0.04341345163676019,0.045401643996485976,0.02825183334532126,0.02277055586465298,0.005573590260129277,0.0021339877834041935,0.0037278778304608096,0.4942388281272229,0.5089381678668354,True
1,1,2,1,0.16861355932327407,0.0063790985412348206,0.2,0.8661990587078338,2.0272706341737263e-07,3.046720696934107e-09,7.134535134796266e-09,0.00041021176537898546,0.0,1.0,0.13333333333333333,0.31932773109243695,0.06648790554674244,0.05719149541328761,0.16762913750398778,0.2305708208471855,0.2245210225827421,0.030145379085360302,0.13523254882813918,0.28245382427166277,0.25164977670567645,0.04703527733890611,0.11054089432178582,0.15418612406087773,0.1845300811245516,0.029583423700616285,0.09416607354492823,0.20105798808818887,0.1630071046844892,0.7418189342842885,0.14319248826291076,2.0050229450607626e-07,0.19363395225464186,0.4629629629629628,0.7811288325125623,0.9044610404279609,0.9648100546894729,0.05030912873278559,0.630898586444665,0.0,0.31914893617021267,0.0,0.31914893617021267,0.2826086956521739,0.25,0.29081632653061223,0.026367695838228445,0.026127621215822322,0.019568166515587727,0.007904438978064886,0.038141989921191666,0.04993888042599909,0.09351446633249243,0.0982179123904696,0.04900290316147911,0.045401761608410925,0.02707843690908658,0.022772144670020887,0.006404444066810637,0.007577707473359749,0.0065884282492637124,0.44840789625863026,0.48315971883570535,True
1,1,3,1,0.20881442603518283,0.01792717171163858,0.2,0.8560869746372383,2.030676489893579e-07,5.94420346134577e-09,8.711551013036214e-09,0.0002349458487918187,0.0,1.0,0.33333333333333315,0.42016806722689076,0.31474285459788687,0.16690063027531676,0.21001322873327388,0.21175369528746057,0.1842223887872434,0.1617045392412938,0.20359716225444724,0.23468415903016826,0.21660192321357674,0.1667498047707534,0.16761532070109963,0.14604977037903177,0.154592716414923,0.17026539158780873,0.17804657333348317,0.1623386102267047,0.13851059388936282,0.6518480751845086,0.13380281690140844,2.336880073225145e-07,0.1989389920424402,0.3148148148148149,0.8909982265851797,0.8540043594282274,0.9320163683744185,0.24093631662141207,0.5923703497864932,0.0,0.6595744680851063,0.0,0.6595744680851062,0.6630434782608695,0.5,0.6630434782608696,2.163003598910883e-05,0.0008823633650543798,3.8141911516937325e-12,0.01915414426660246,0.03028803678664037,0.055597979285940236,0.08481922235224232,0.10129453874342229,0.05656762977061096,0.04468099795875759,0.028251913683618284,0.031979287991384046,0.005761364241707917,0.0017258368637899219,0.004519509128139103,0.5283516233857128,0.5452572825632098,True
1,1,4,1,0.16618907267820643,0.005457483995972123,0.0,0.864899734693636,1.973569554746253e-07,2.510081162039384e-09,9.546119292622523e-09,0.0006936145580622314,0.0,1.0,0.15,0.3277310924369749,0.09201766981086718,0.1812269137916015,0.16923032293342444,0.2562705840493664,0.33998750276451695,0.21116752403196903,0.1953816610097825,0.27539793443468996,0.37193408748969836,0.20055139150498968,0.15234177609425836,0.22030002686834482,0.33841072816644824,0.23470931171072962,0.19324352826488256,0.23245577164852738,0.33166473394413387,0.6991625114936859,0.13380281690140844,2.5878850710703573e-07,0.19098143236074264,0.4629629629629628,0.8760293788833486,0.8989968601962453,0.924703095162692,0.19387218382814814,0.6759297153700148,0.0,0.3829787234042553,0.0,0.3829787234042553,0.40217391304347827,0.5,0.40217391304347827,0.05766376303149503,0.05857707923092705,0.08898125606150264,0.03684235209725973,0.0652718527780882,0.05436975301860179,0.09811190916924695,0.08940608060599178,0.05295180188914452,0.04793383357228074,0.048211248173411034,0.033849895320787096,0.025111144017147664,0.006377581837737856,0.008231421473689007,0.5255399615300981,0.5252990434194593,True
1,1,5,1,0.19073512269926385,0.009854181554109715,0.0,0.8620042361642924,2.0058607847741984e-07,1.7371878107279159e-09,6.509640185993541e-09,0.0006909174007828196,0.0,1.0,0.25,0.369747899159664,0.23526489655001115,0.27489710215865903,0.23847732811181288,0.2497442973050754,0.22232141516997395,0.22378611482124666,0.2430616710960285,0.2845260977107429,0.2676020001248347,0.2797126183345262,0.20624645453743684,0.1962608507308069,0.20323617206958478,0.2371964573509649,0.22715797298549167,0.22666829827102797,0.20485477849411837,0.7320097947060527,0.14319248826291076,2.0050229450607626e-07,0.1883289124668434,0.4444444444444442,0.8644172097099876,0.7708139027056404,0.8836760521696259,0.3136493274247166,0.5189935337654359,0.0,0.5744680851063828,0.0,0.5744680851063828,0.5978260869565215,0.5,0.5978260869565216,2.8234761829872586e-12,0.003423936109179167,0.003997290410217231,0.021556889976941405,0.030211841877178604,0.03158896357517814,0.083445419104786,0.09699749542663688,0.042746909732738335,0.045401687089931385,0.028843878122242622,0.02404906291252901,0.005542498189219412,0.00995824080051197,0.01050459775129407,0.49330720286741647,0.49973948413682917,True
1,1,6,1,0.16322858290169365,0.004230304088641756,0.0,0.8773713183311374,1.9876510832852074e-07,7.557662261444717e-09,6.464606021836457e-09,0.00011630437330206595,0.0,1.0,0.13333333333333316,0.22689075630252115,0.18500853360394853,0.18836522723118843,0.14690078958545483,0.22134424055002766,0.25632366874417123,0.16557992114874975,0.13676818285748027,0.23570806647504083,0.26973455966229776,0.19920455883909094,0.11761136993479426,0.1721870643407971,0.24388106377471352,0.1817776596793001,0.12074257789952247,0.17542453370317057,0.2084718212291541,0.7288730216222561,0.13849765258215965,2.0050229450607626e-07,0.1883289124668434,0.574074074074074,0.8714344947009933,0.9012690829924495,0.930498665266831,0.17436494142253084,0.6220274765532606,0.0,0.7872340425531908,0.0,0.7872340425531912,0.3695652173913044,0.5,0.3695652173913044,0.004178455102713082,0.015878053741110943,0.003977334237774044,0.0006287140886147738,0.022388050005438784,0.05212876195452666,0.08351049100611067,0.09699749542663688,0.0427469020092607,0.04543505913594732,0.02806491258682769,0.022077499774835693,0.005561854331450042,0.0045371155802658766,0.0038328265993632293,0.4687561082172059,0.5282837011469866,True
1,1,7,1,0.16073735952264617,0.006270191976043398,0.0,0.8805789786495878,2.0327974807203866e-07,4.958466482220717e-10,8.643807277153592e-09,0.003378881902626492,0.0,1.0,0.4166666666666667,0.4621848739495799,0.3902701539123884,0.059456901565600684,0.16395476116036378,0.15733242740855924,0.13585028430126522,0.08361038828660883,0.15842822307817883,0.17412565452020345,0.1644668927457713,0.0942532170468715,0.15939915183817754,0.1301588920153346,0.1469031831766191,0.12017783856122533,0.16424357893977193,0.13468397313057134,0.12017709885914774,0.7141091872306271,0.1455399061032865,3.173128482642979e-07,0.2015915119363394,0.48148148148148184,0.8723985672321111,0.8925890622201571,0.9515510175474344,0.24724864443245415,0.4965103280618305,0.0,0.31914893617021267,0.0,0.3191489361702128,0.2391304347826087,0.25,0.24645075421472934,0.00286014592714603,0.0037395767045342665,0.00037255720467619757,0.019006780676438823,0.02839835921016607,0.03698061516878902,0.08457417450363376,0.0982179123904696,0.04539212649750474,0.04540165011283144,0.027078476959384347,0.030100782725530722,0.008693055398313306,0.0033703691443035407,0.0038031070817317798,0.5311762049670543,0.6158417718133142,True
1,1,8,1,0.15746127389346157,0.005355082866655176,0.0,0.8826891489065543,2.0378797641119346e-07,6.277806150047596e-09,9.391209010799892e-09,0.00024036668222722214,0.0,1.0,0.325,0.3529411764705882,0.3990313206328707,0.1454255151260211,0.12271221824356648,0.1713962002556031,0.135990172452082,0.12595633963283193,0.11016131018999631,0.20628174040808167,0.17858515946940146,0.14905043115985372,0.08093772599621751,0.10749574556032981,0.109687537736604,0.13603457657199403,0.0832327021494692,0.13253977835832387,0.09790593415293647,0.5081950930694292,0.13615023474178406,2.220606834468943e-07,0.19363395225464186,0.5370370370370372,0.8434805614207832,0.8957490150729441,0.9552056225172469,0.20303190713054958,0.5580858633091466,0.0,0.44680851063829774,0.0,0.44680851063829763,0.14130434782608697,0.5,0.14130434782608697,2.8119159183705053e-12,0.0010253039469447145,3.8141911516937325e-12,0.0006756087506906805,0.01693726839087849,0.040692809983695816,0.08457405616297015,0.09492880595726037,0.04429310612985841,0.04468097661725673,0.02707839280799914,0.02277552259577843,0.005570107124428721,0.0020123924802575104,0.0036842926351697636,0.48149867485968806,0.4830943298211637,True
1,1,9,1,0.17671667566725738,0.007095445371219259,0.2,0.8593291913572427,2.0273266244883703e-07,1.189637688313697e-10,8.431897527234597e-09,0.013884615320473467,0.0,1.0,0.27499999999999997,0.42857142857142866,0.21059198896690612,0.1401550141703779,0.16404121377320657,0.16315875401353863,0.19431836300524585,0.12499897692806883,0.1889623890205503,0.21376641808961905,0.2542450129100924,0.1424279218186132,0.12225634686308606,0.09664038809122943,0.16799701770569053,0.13868155483464661,0.16858319882211759,0.14601675806167536,0.18616428073972724,0.9858196385925044,0.13849765258215965,2.1100825408948646e-07,0.19363395225464186,0.4629629629629628,0.8879399654434303,0.8523930938214193,0.9302402190054826,0.2303764309792557,0.6222615123814779,0.0,0.3829787234042553,0.0,0.3829787234042553,0.3369565217391302,0.5,0.3369565217391304,2.829594495463864e-12,0.0008576451792445669,3.8141911516937325e-12,0.005757725384877122,0.01693726839087849,0.03895317019668193,0.08457417450363376,0.09699749551622619,0.045756749319708405,0.04540164284258696,0.027078422439556563,0.030836554656924507,0.005587445770157392,0.003936090857287499,0.0038731398722166815,0.47256319280242814,0.500791204917783,True
