fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16
1,1,0,1,0.17341091622242996,0.008854579321643383,0.0,0.8566408194762418,2.0093310030201792e-07,5.0852367934803294e-09,9.841359416544716e-09,0.00032631062116666087,0.0,1.0,0.24166666666666664,0.3025210084033613,0.3165967064901518,0.3391343609680899,0.2610282450404269,0.19289212192710536,0.21218225619813502,0.291487286878085,0.2312201507678684,0.20695422834234578,0.22860316410398762,0.3418653055158986,0.2281254870280398,0.13366073117314636,0.1911341514032694,0.2986742324687418,0.20839818011399536,0.1345480871958984,0.15416395246837677,0.7087064597338166,0.1455399061032865,2.1100825408948646e-07,0.1883289124668434,0.574074074074074,0.9024675782943352,0.7203142359914274,0.824048013699302,0.5096106104908977,0.529297323881249,0.0,0.4893617021276595,0.0,0.4893617021276595,0.3695652173913044,0.25,0.37954747116237797,0.28522048551758106,0.310159706963264,0.35601491302381216,0.3846413915999789,0.40403152213385374,0.4225612726852064,0.43646204170675684,0.44132901253069634,0.4507784787383482,0.4628769961679722,0.46802703079151486,0.4710078603395058,0.47795606415393843,0.48188503134562466,0.48418293378693544,0.486116862886911,0.48613504477175273
1,1,1,1,0.17336350195503342,0.006908483468839572,0.0,0.8819261755629377,2.0230709513209554e-07,8.240338218856787e-10,9.136221951826435e-09,0.0021268417553624687,0.0,1.0,0.18333333333333315,0.31092436974789933,0.18000215262081581,0.16526853887402693,0.20333009000894076,0.1640367485177907,0.17232427728092414,0.1791720421064945,0.1779864970247027,0.17223998368991933,0.2007622576288728,0.16883431089760148,0.1654529412627488,0.09985826845415524,0.14742617353319898,0.1879470908438855,0.15253429629362725,0.09509767948435122,0.12199509056581548,0.7086238849732238,0.13849765258215965,2.1100825408948646e-07,0.18302387267904496,0.4444444444444442,0.8691517490458369,0.876403786068213,0.9502854273197916,0.15954827191320603,0.5567951607915127,0.0,0.34042553191489355,0.0,0.34042553191489355,0.30434782608695654,0.5,0.30434782608695654,0.28475316378509685,0.29962812677714745,0.34099730567473363,0.368843710862913,0.3774122768612218,0.38357478435856107,0.4094929863640382,0.42892518798843815,0.44689536155448684,0.4563367577377049,0.4616469709697979,0.4701647448934043,0.47801487828714184,0.48078023315087837,0.4830921392637031,0.48573158061495003,0.48600900862638263
1,1,2,1,0.16861355932327407,0.0063790985412348206,0.2,0.8661990587078338,2.0272706341737263e-07,3.046720696934107e-09,7.134535134796266e-09,0.00041021176537898546,0.0,1.0,0.13333333333333333,0.31932773109243695,0.06648790554674244,0.05719149541328761,0.16762913750398778,0.2305708208471855,0.2245210225827421,0.030145379085360302,0.13523254882813918,0.28245382427166277,0.25164977670567645,0.04703527733890611,0.11054089432178582,0.15418612406087773,0.1845300811245516,0.029583423700616285,0.09416607354492823,0.20105798808818887,0.1630071046844892,0.7418189342842885,0.14319248826291076,2.0050229450607626e-07,0.19363395225464186,0.4629629629629628,0.7811288325125623,0.9044610404279609,0.9648100546894729,0.05030912873278559,0.630898586444665,0.0,0.31914893617021267,0.0,0.31914893617021267,0.2826086956521739,0.25,0.29081632653061223,0.14849195451181874,0.20076257402164854,0.25289671187267593,0.2965274667718636,0.3326779280925988,0.3291094400068436,0.34556547780287006,0.35424942339086174,0.3615346282613231,0.3715604412208855,0.37581389048599956,0.3791483647885743,0.3831025450521055,0.3857394347883889,0.3882928074220706,0.3906230199294982,0.3905793201570933
1,1,3,1,0.20881442603518283,0.01792717171163858,0.2,0.8560869746372383,2.030676489893579e-07,5.94420346134577e-09,8.711551013036214e-09,0.0002349458487918187,0.0,1.0,0.33333333333333315,0.42016806722689076,0.31474285459788687,0.16690063027531676,0.21001322873327388,0.21175369528746057,0.1842223887872434,0.1617045392412938,0.20359716225444724,0.23468415903016826,0.21660192321357674,0.1667498047707534,0.16761532070109963,0.14604977037903177,0.154592716414923,0.17026539158780873,0.17804657333348317,0.1623386102267047,0.13851059388936282,0.6518480751845086,0.13380281690140844,2.336880073225145e-07,0.1989389920424402,0.3148148148148149,0.8909982265851797,0.8540043594282274,0.9320163683744185,0.24093631662141207,0.5923703497864932,0.0,0.6595744680851063,0.0,0.6595744680851062,0.6630434782608695,0.5,0.6630434782608696,0.31137118644435247,0.41501138959401507,0.439756744265402,0.4621703376596793,0.48906122559775644,0.5012239087669861,0.534273956314367,0.5555489234552144,0.5574531531823428,0.5700684719770794,0.5759112841054026,0.5835578732433342,0.5903685871896875,0.5935244745423847,0.5960129574202775,0.5985823053569126,0.598725937208983
1,1,4,1,0.16618907267820643,0.005457483995972123,0.0,0.864899734693636,1.973569554746253e-07,2.510081162039384e-09,9.546119292622523e-09,0.0006936145580622314,0.0,1.0,0.15,0.3277310924369749,0.09201766981086718,0.1812269137916015,0.16923032293342444,0.2562705840493664,0.33998750276451695,0.21116752403196903,0.1953816610097825,0.27539793443468996,0.37193408748969836,0.20055139150498968,0.15234177609425836,0.22030002686834482,0.33841072816644824,0.23470931171072962,0.19324352826488256,0.23245577164852738,0.33166473394413387,0.6991625114936859,0.13380281690140844,2.5878850710703573e-07,0.19098143236074264,0.4629629629629628,0.8760293788833486,0.8989968601962453,0.924703095162692,0.19387218382814814,0.6759297153700148,0.0,0.3829787234042553,0.0,0.3829787234042553,0.40217391304347827,0.5,0.40217391304347827,0.19193140823437216,0.24671517167169565,0.275742951104025,0.30224359781735777,0.3339799789449365,0.3571514192448011,0.3603409301929782,0.3747632910256371,0.3858088521905767,0.39540158624793964,0.40302190959117956,0.40678153223636393,0.41337654404289625,0.4165222563931843,0.4192854520017497,0.4225197385865618,0.42259993079470815
1,1,5,1,0.19073512269926385,0.009854181554109715,0.0,0.8620042361642924,2.0058607847741984e-07,1.7371878107279159e-09,6.509640185993541e-09,0.0006909174007828196,0.0,1.0,0.25,0.369747899159664,0.23526489655001115,0.27489710215865903,0.23847732811181288,0.2497442973050754,0.22232141516997395,0.22378611482124666,0.2430616710960285,0.2845260977107429,0.2676020001248347,0.2797126183345262,0.20624645453743684,0.1962608507308069,0.20323617206958478,0.2371964573509649,0.22715797298549167,0.22666829827102797,0.20485477849411837,0.7320097947060527,0.14319248826291076,2.0050229450607626e-07,0.1883289124668434,0.4444444444444442,0.8644172097099876,0.7708139027056404,0.8836760521696259,0.3136493274247166,0.5189935337654359,0.0,0.5744680851063828,0.0,0.5744680851063828,0.5978260869565215,0.5,0.5978260869565216,0.22762636826183302,0.2085671370904566,0.24563755543356836,0.2973145111338148,0.3112347856723511,0.3258118875376793,0.341745561807994,0.34734311632767134,0.3509230148417156,0.36164760593954415,0.36761603248888663,0.37035781254393974,0.374172267415251,0.3775602112052776,0.37934329442127224,0.3812819859889036,0.3815639621604179
1,1,6,1,0.16322858290169365,0.004230304088641756,0.0,0.8773713183311374,1.9876510832852074e-07,7.557662261444717e-09,6.464606021836457e-09,0.00011630437330206595,0.0,1.0,0.13333333333333316,0.22689075630252115,0.18500853360394853,0.18836522723118843,0.14690078958545483,0.22134424055002766,0.25632366874417123,0.16557992114874975,0.13676818285748027,0.23570806647504083,0.26973455966229776,0.19920455883909094,0.11761136993479426,0.1721870643407971,0.24388106377471352,0.1817776596793001,0.12074257789952247,0.17542453370317057,0.2084718212291541,0.7288730216222561,0.13849765258215965,2.0050229450607626e-07,0.1883289124668434,0.574074074074074,0.8714344947009933,0.9012690829924495,0.930498665266831,0.17436494142253084,0.6220274765532606,0.0,0.7872340425531908,0.0,0.7872340425531912,0.3695652173913044,0.5,0.3695652173913044,0.166914787059792,0.22837634865782086,0.25960914653432776,0.2656959549259489,0.27612096300807665,0.2963509128629708,0.3179335661881527,0.3331754742870261,0.32962946073868027,0.3379079501960125,0.3439408735081835,0.34417489432453263,0.34925631777597277,0.3512880221633279,0.3536263166964705,0.35524228322687523,0.3554474419482364
1,1,7,1,0.16073735952264617,0.006270191976043398,0.0,0.8805789786495878,2.0327974807203866e-07,4.958466482220717e-10,8.643807277153592e-09,0.003378881902626492,0.0,1.0,0.4166666666666667,0.4621848739495799,0.3902701539123884,0.059456901565600684,0.16395476116036378,0.15733242740855924,0.13585028430126522,0.08361038828660883,0.15842822307817883,0.17412565452020345,0.1644668927457713,0.0942532170468715,0.15939915183817754,0.1301588920153346,0.1469031831766191,0.12017783856122533,0.16424357893977193,0.13468397313057134,0.12017709885914774,0.7141091872306271,0.1455399061032865,3.173128482642979e-07,0.2015915119363394,0.48148148148148184,0.8723985672321111,0.8925890622201571,0.9515510175474344,0.24724864443245415,0.4965103280618305,0.0,0.31914893617021267,0.0,0.3191489361702128,0.2391304347826087,0.25,0.24645075421472934,0.3395779408503281,0.38944157362675,0.4061655973997145,0.4147176690130061,0.4269031874618878,0.44942587987912397,0.4697476849245652,0.4872480303221123,0.5021456929638686,0.5125223722016163,0.5193431327727429,0.5254622777645772,0.5298616931033451,0.5338199707518523,0.5359389939002575,0.5386725699207664,0.5386333286320628
1,1,8,1,0.15746127389346157,0.005355082866655176,0.0,0.8826891489065543,2.0378797641119346e-07,6.277806150047596e-09,9.391209010799892e-09,0.00024036668222722214,0.0,1.0,0.325,0.3529411764705882,0.3990313206328707,0.1454255151260211,0.12271221824356648,0.1713962002556031,0.135990172452082,0.12595633963283193,0.11016131018999631,0.20628174040808167,0.17858515946940146,0.14905043115985372,0.08093772599621751,0.10749574556032981,0.109687537736604,0.13603457657199403,0.0832327021494692,0.13253977835832387,0.09790593415293647,0.5081950930694292,0.13615023474178406,2.220606834468943e-07,0.19363395225464186,0.5370370370370372,0.8434805614207832,0.8957490150729441,0.9552056225172469,0.20303190713054958,0.5580858633091466,0.0,0.44680851063829774,0.0,0.44680851063829763,0.14130434782608697,0.5,0.14130434782608697,0.2975503683640458,0.3661199533894408,0.3915664451156602,0.4357549472516875,0.456650514116147,0.4696539837077276,0.4888056730051227,0.5072080761809707,0.5177173557471835,0.5295353732838652,0.5386595659991642,0.5411382661969968,0.544525636252776,0.5471106958511525,0.5498837940170791,0.5517657592713432,0.551770948773735
1,1,9,1,0.17671667566725738,0.007095445371219259,0.2,0.8593291913572427,2.0273266244883703e-07,1.189637688313697e-10,8.431897527234597e-09,0.013884615320473467,0.0,1.0,0.27499999999999997,0.42857142857142866,0.21059198896690612,0.1401550141703779,0.16404121377320657,0.16315875401353863,0.19431836300524585,0.12499897692806883,0.1889623890205503,0.21376641808961905,0.2542450129100924,0.1424279218186132,0.12225634686308606,0.09664038809122943,0.16799701770569053,0.13868155483464661,0.16858319882211759,0.14601675806167536,0.18616428073972724,0.9858196385925044,0.13849765258215965,2.1100825408948646e-07,0.19363395225464186,0.4629629629629628,0.8879399654434303,0.8523930938214193,0.9302402190054826,0.2303764309792557,0.6222615123814779,0.0,0.3829787234042553,0.0,0.3829787234042553,0.3369565217391302,0.5,0.3369565217391304,0.2564246572925093,0.31867287440254866,0.3481874617599028,0.37957326379931167,0.40434570919300183,0.41429578407677425,0.43291087807501194,0.44464188670537896,0.45611845802886664,0.45923664891537963,0.4663381875487447,0.47381772703224856,0.48003756134151376,0.4816237284193505,0.4837451175102627,0.48654224955360714,0.48677187856227366
