fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
1,1,0,1,0.22173139737373598,0.06450193385768771,0.5714285714285714,0.6717113442201078,0.0012185943961272967,1.5044606908079635e-09,1.7200910519822872e-09,9.948493942424616e-05,0.8578724616520602,0.9999999999999999,1.3552527156068805e-20,0.39325842696629215,0.07777777777777782,0.13370873609337952,0.004636724690205455,0.008307087237024653,0.011243559032895594,0.022042446137087782,0.005161665887544779,0.015244497235007039,0.018930489135028546,0.04003375397426716,0.4187533216299745,0.5501325184700399,0.5540900624958138,0.5999728858873448,0.5350873374301282,0.6282514561597271,0.6696912287061525,0.7513723099102996,0.2587168960781643,0.022388059701492533,8.499427893889525e-08,0.07278481012658226,0.4999999999999998,0.8223552485625019,0.8728618831513022,0.978938723728408,0.02933921861792302,0.7731980632669492,1.0,0.13953488372093026,0.09363295880149809,0.0971107544141252,0.511627906976744,0.09696969696969691,0.26696956640946296,9.698221828876096e-09,9.127797015412796e-09,9.698221828876096e-09,1e-12,9.698221828876096e-09,0.3683411306817973
1,1,1,1,0.2006671797000555,0.047873974108418094,0.2857142857142857,0.783488599771691,0.001218594394008845,1.4209786633225023e-10,1.3598081136353134e-09,0.0010416303044973813,0.856599042993127,0.9999999999999999,1.0164395367051604e-20,0.34831460674157305,0.044444444444444495,0.20466897683749768,0.007020471341279158,0.011476414204861403,0.014377704261401711,0.021883094168101958,0.008054564041205367,0.017420219281363662,0.02148587013946089,0.034074486709530574,0.4528555187904569,0.5947462061695338,0.5990230026596063,0.6475784480641116,0.5377929500550709,0.6308177636183323,0.672501194852261,0.7527362804358337,0.42505754399818096,0.024875621890547275,9.97377180190079e-08,0.060126582278481,0.4576271186440679,0.8356542469027088,0.8895249877972136,0.9770086356608214,0.06527685644544304,0.8146591675174377,1.0,0.13953488372093026,0.16479400749063663,0.05331102079847,0.5038759689922478,0.09696969696969691,0.26324859974149073,6.275672948096296e-09,1.0268646642339396e-08,1e-12,1e-12,1e-12,0.05717457519180848
1,1,2,1,0.20849850541316153,0.05623029068513178,0.2857142857142857,0.6202695737153188,0.0012185939946339625,3.379728871008236e-09,1.4170611048578998e-09,1.9342797010616042e-05,0.814874180478566,0.9999999999999999,6.776263578034403e-21,0.2191011235955056,0.09444444444444448,0.06195225433636984,0.014592694030729393,0.021309712416698354,0.029161850119594112,0.05652778316600745,0.010139259080548333,0.021316271855337014,0.028975835395012976,0.059619032161208944,0.3899158122040802,0.5122414795281501,0.5178170378355935,0.5672312444983068,0.42394236080424863,0.4980189757111718,0.5318183861526995,0.6024797041538806,0.39431564443231504,0.017412935323383033,4.0604521131104596e-07,0.09177215189873418,0.5677966101694916,0.873527546618438,0.9042597194299433,0.9823745939181479,0.03822896521710947,0.7582195452282912,1.0,0.13953488372093026,0.10112359550561799,0.0898876404494382,0.5348837209302323,0.03636363636363618,0.5292977165015079,1.1418496269265996e-09,1.1409496269265994e-08,1.1418496269265996e-09,1e-12,1.1418496269265996e-09,0.3681537689475672
1,1,3,1,0.21078456733507245,0.055001876641078876,0.42857142857142855,0.3571398179321176,0.0012185939130322674,2.5104425157949677e-09,1.2703645479293382e-09,2.9424166176117427e-05,0.73951882246053,0.9999999999999999,1.6940658945086007e-20,0.2977528089887641,0.038888888888889,0.2011469795529617,0.007560612556585936,0.011501859700242298,0.017729093162400376,0.03474238882225215,0.008762916673635235,0.016131284582137348,0.024844505438694407,0.0515504298100504,0.4632462742069256,0.6081275240971773,0.6135188719380319,0.6662069482336519,0.5368705126866679,0.6292390881091232,0.6717695099260474,0.7546031293703721,0.422775070530498,0.014925373134328374,1.4425662835918251e-07,0.05696202531645568,0.48305084745762694,0.8691859609995756,0.913114707900776,0.9795182703711434,0.04035627634513392,0.7504588962740271,1.0,0.1550387596899223,0.12359550561797752,0.07865168539325842,0.5503875968992247,0.06060606060606055,0.4013894872899612,5.705248134632998e-09,6.846097761559596e-09,1e-12,1e-12,1e-12,0.04026119711233898
1,1,4,1,0.2818892118857733,0.10933488419864511,0.5714285714285714,0.40496156338559036,0.0012185941803333298,4.748176000405154e-10,1.2096647329525847e-09,0.00026045658817493514,0.7129406377507634,0.9999999999999999,3.049318610115481e-20,0.4719101123595505,0.044444444444444495,0.2680649279591464,0.0065500875304407655,0.011467640092914995,0.016766011821930382,0.03641692351639249,0.005577284340512045,0.013685376155391012,0.019794463974967615,0.04595143339663723,0.43947090346831125,0.5774471599306797,0.5823954434555301,0.6335970992385956,0.49735186394461717,0.5838007242436636,0.6227837099526572,0.7009374905253389,0.5061527825605983,0.007462686567164145,1.2323080779585248e-07,0.06329113924050636,0.4576271186440679,0.8845235287370392,0.9078905031654285,0.9862777168873698,0.05693875836476506,0.7452265403389657,1.0,0.1550387596899223,0.07116104868913856,0.13585291113380998,0.5658914728682171,0.0909090909090907,0.3080773886461091,1.712274440389899e-09,5.1348233211696985e-09,1.1418496269265996e-09,1e-12,1.1418496269265996e-09,0.14535421749016178
1,1,5,1,0.31054523940991485,0.11756011604743893,0.7142857142857142,0.6915728167960503,0.001218594448424015,9.480465098180734e-10,1.5803295419180047e-09,0.0001583869918889513,0.8951939111553264,0.9999999999999999,8.470329472543003e-20,0.3146067415730337,0.08888888888888899,0.09388615316027316,0.006412034486611132,0.009658133402626265,0.01511249642715771,0.0321835073431388,0.007769660305926739,0.01444355669064451,0.022591487714204772,0.05067091286965482,0.4836795233677651,0.6348066395834665,0.6401138583133883,0.6949257487155045,0.5589394327368967,0.6551010011879265,0.6991726250321488,0.7849132145336092,0.32078091840942546,0.009950248756218888,1.2988717893569288e-07,0.04746835443037978,0.44915254237288127,0.8557589564278132,0.9245252835865925,0.9916701185289292,0.04273848006032224,0.8161059248569171,1.0,0.13953488372093026,0.09737827715355798,0.09337466098411466,0.5038759689922478,0.06060606060606055,0.37069151227919,1.1418496269265996e-09,1.3691195523119191e-08,1e-12,1e-12,1e-12,0.03854060307134671
1,1,6,1,0.22214751517970266,0.0596411867425574,0.42857142857142855,0.6138915311737754,0.0012185943361475303,2.0218655405539346e-10,1.6861029282807576e-09,0.0008966810249485828,0.7458533241602259,0.9999999999999999,1.8634724839594607e-20,0.36516853932584276,0.08333333333333333,0.11601635000160923,0.008065349549902815,0.01459020892489442,0.019226681942120925,0.03102580448783804,0.008187963988160954,0.018214317247630785,0.024867969251439682,0.04133468795848467,0.46003491923448475,0.604678082921715,0.6095421068237142,0.6602648316431258,0.5231058255775712,0.6137993426445284,0.6548780988846702,0.7338374477914915,0.40435992728910186,0.019900497512437776,1.0517209098162984e-07,0.02848101265822786,0.47457627118644075,0.8773019703433975,0.9071120999420597,0.9785226109663827,0.06947979016824188,0.7465714168990774,1.0,0.1550387596899223,0.14981273408239698,0.06401881369218708,0.5581395348837207,0.06666666666666654,0.381225131155435,1.712274440389899e-09,1.1979921082729294e-08,1.712274440389899e-09,1e-12,1.712274440389899e-09,0.08741853359754626
1,1,7,1,0.16662750283999767,0.029259736431556507,0.14285714285714285,0.4277535385440066,0.001218594033467475,8.036019206640052e-11,1.253683230218307e-09,0.0017127713645963393,0.6828508512579627,0.9999999999999999,2.541098841762901e-20,0.5,0.08333333333333333,0.1566982437695122,0.007676308322628977,0.013050611029111953,0.01652199639775254,0.027923981926366373,0.007777071589070266,0.01853633695133915,0.023047441410701454,0.04054531870658382,0.4729290669582289,0.6212170286644045,0.6258616638441343,0.6778953829517982,0.541770185063981,0.6357624869660643,0.6778714914706038,0.7596008798451976,0.4337624507079627,0.019900497512437776,6.145545526925632e-08,0.02848101265822786,0.5677966101694916,0.8980142777421731,0.9383405087864256,0.9934256054134118,0.05452550463095232,0.7507014632013908,1.0,0.13953488372093026,0.1310861423220973,0.06859846244825549,0.511627906976744,0.06666666666666654,0.3523329193805915,8.557372201949496e-09,1.0839071455802694e-08,8.557372201949496e-09,1e-12,8.557372201949496e-09,0.04540509185401518
1,1,8,1,0.27866576857694414,0.10266842028272838,0.42857142857142855,0.6574264633539777,0.0012185935892826904,6.935714041182e-10,1.932408535666764e-09,0.0002806033702837421,0.8466353388964567,0.9999999999999999,3.218725199566341e-20,0.4157303370786517,0.04999999999999999,0.21540961318455393,0.014511489363150967,0.021701716146781756,0.025490104928615174,0.0444824905489953,0.014508980917188453,0.02996536705620686,0.03431774249060913,0.06386136605819355,0.4559448914148235,0.5988438030093539,0.6033411602075452,0.655724006630706,0.5284579409533429,0.6201419367585344,0.6610603415656587,0.7431962601230179,0.34541515251255817,0.02985074626865665,9.97377180190079e-08,0.037974683544303764,0.44915254237288127,0.891868560745505,0.9227099908129754,0.9837447048619634,0.05614570750111594,0.755723428206744,1.0,0.1550387596899223,0.10486891385767788,0.09314969191736136,0.511627906976744,0.16969696969696962,0.1645335428441088,5.714248134632997e-10,1.939544365775219e-08,5.714248134632997e-10,1e-12,5.714248134632997e-10,0.009949729500352642
1,1,9,1,0.29534538901535307,0.10234010267908637,0.7142857142857142,0.7174491589712113,0.0012185943668974034,3.282708672814443e-09,1.8534219052456916e-09,3.4900612021767285e-05,0.884004193655214,0.9999999999999999,4.2351647362715017e-20,0.2471910112359551,0.033333333333333326,0.19674448294729163,0.010070242474890766,0.018664579212008543,0.025810005190835032,0.05214748236951524,0.012151945697112277,0.03020509729488908,0.04086212946209178,0.08900379728030867,0.4797379468295355,0.6307988242722331,0.6364894853134366,0.6934441903764051,0.562663405443907,0.660693624929449,0.7054656928015781,0.7945507325167431,0.4563494105513861,0.0049751243781093885,2.1879808601811932e-07,0.05696202531645568,0.5084745762711864,0.8377245319360644,0.9051240160851957,0.9880482860048332,0.050982745533755675,0.7882523035951088,1.0,0.13953488372093026,0.07490636704119844,0.12066438690766979,0.511627906976744,0.2242424242424242,0.1252266965922868,2.8531240673164986e-09,8.557372201949496e-09,1e-12,1e-12,1e-12,0.2239252021161773
